,A,B,C,D
2000-03-08,0.0769105764835,-6.8424463279,-9.5157297391,-5.34724716764
2000-03-09,0.0447260249217,-8.49011289948,-10.3559608593,-6.02571290793
2000-03-10,0.157839490562,-8.21007194532,-10.8038018421,-7.00296335481
2000-03-11,0.149622318793,-8.26542590767,-12.042204232,-6.86018047666
2000-03-12,0.101512752192,-9.34536580394,-11.6506179717,-7.51225688439
2000-03-13,0.526840142963,-10.0431185013,-12.5579690594,-7.66979519429
2000-03-14,2.02206068814,-10.025291407,-12.7683509624,-6.97860415754
2000-03-15,1.74887250953,-8.61378386354,-12.4013668712,-6.92244794119
2000-03-16,1.31550819246,-10.4880818049,-10.5213595413,-5.77695614058
2000-03-17,0.385598776203,-11.5253738199,-10.4899323908,-4.98345215734
2000-03-18,0.615005708441,-10.6746742708,-10.7607980204,-4.55740085051
2000-03-19,1.03930732468,-9.20576343594,-10.3591610126,-4.81057578592
2000-03-20,0.880764719439,-11.8371601132,-9.59847981043,-5.18407260658
2000-03-21,0.575125826742,-10.0739420149,-9.23099231066,-4.62240340477
2000-03-22,2.14625187534,-9.75995956959,-9.16052168345,-5.29801824193
2000-03-23,2.55039451777,-10.1684470992,-9.61252014785,-4.60414953991
2000-03-24,0.533436954345,-10.227457329,-9.07541360959,-5.44036139414
2000-03-25,0.912336477101,-10.1241435894,-9.38598242957,-6.40785920669
2000-03-26,0.592722668836,-9.16344678735,-8.17057017441,-6.65651556889
2000-03-27,-0.167672163174,-8.04071640672,-6.89758104799,-6.26280401585
2000-03-28,-0.511435963083,-8.78282951775,-6.59511019178,-6.58059455086
2000-03-29,-0.432959632682,-9.16555455438,-5.9429580278,-7.17951133124
2000-03-30,-1.79416806385,-7.92137241624,-5.21466650062,-6.91057579293
2000-03-31,-2.30029057924,-7.50926156996,-3.6841870113,-5.95667826617
2000-04-01,-3.14238915803,-6.05103132938,-4.83798824286,-8.388056388
2000-04-02,-3.66356145469,-7.12702831111,-5.17535690796,-8.65489434344
2000-04-03,-4.74763172224,-7.5666772618,-6.82262024397,-9.24518277383
2000-04-04,-3.24899693484,-7.6879601331,-5.39736966605,-11.5348059059
2000-04-05,-3.28961906856,-6.6799325224,-6.20215194791,-11.577219799
2000-04-06,-2.92381794592,-6.0321217334,-6.46261733588,-12.6578887518
2000-04-07,-3.99481325755,-5.05356683913,-6.30621293704,-12.970003967
2000-04-08,-4.03064459882,-4.21201530902,-7.2766252836,-13.7208608883
2000-04-09,-4.84930323333,-2.79621999544,-5.63146451336,-12.9268105976
2000-04-10,-4.94941830752,-3.49077558832,-6.80772401697,-12.8294840264
2000-04-11,-5.15130314199,-3.29744423788,-5.09811478409,-11.3381427272
2000-04-12,-6.18010912676,-2.79937804843,-5.72759518861,-10.1527309795
2000-04-13,-5.21156033509,-3.29559640318,-4.19472421827,-9.56201725445
2000-04-14,-4.2385478142,-3.54242601633,-4.28219687808,-10.2524361557
2000-04-15,-3.33332242237,-2.95553131653,-4.53270436584,-11.6010583977
2000-04-16,-1.99267288457,-2.75986387027,-2.98619069517,-12.1273988603
2000-04-17,-1.62479138947,-3.85067427757,-4.51816618407,-12.8996448257
2000-04-18,-3.51533342797,-4.73291985027,-4.83544804694,-13.9012417441
2000-04-19,-1.52276431764,-6.56490328109,-4.69055945572,-13.8247493026
2000-04-20,-1.0542003464,-7.99745836735,-5.73299514143,-13.3746595012
2000-04-21,-0.261416407303,-7.80689254678,-5.69754193706,-13.9431455882
2000-04-22,0.835436152373,-7.97206280377,-6.58080553888,-14.1804281633
2000-04-23,-0.620471646217,-8.98781894795,-5.5673689014,-14.3906311411
2000-04-24,0.860139106458,-10.4767120926,-7.49624316616,-13.7101068009
2000-04-25,-0.0410176049171,-10.9834498975,-6.25120926351,-14.5787765068
2000-04-26,-0.361524581382,-10.4303927453,-6.09669997636,-12.3565713791
2000-04-27,-0.114260132466,-10.5980314924,-5.61513286523,-11.6446787423
2000-04-28,-0.0446809344399,-10.7215950677,-4.37230087438,-10.8831348221
2000-04-29,0.327790460617,-9.51718129487,-4.8573955046,-9.51708747775
2000-04-30,0.694951298722,-8.56057956422,-3.85809087399,-9.22326144102
2000-05-01,-0.284336124829,-7.99235361591,-4.18413615326,-10.0539183116
2000-05-02,0.382842232862,-6.67900725122,-4.24682136565,-10.5020260131
2000-05-03,-0.305885602335,-9.2564967803,-2.7291294076,-8.06406193436
2000-05-04,0.916456448684,-9.91628653672,-3.10758951351,-7.10008953312
2000-05-05,-0.691868776812,-11.001133042,-2.41217663907,-7.45709535994
2000-05-06,0.00357053784993,-10.6391461274,-2.74472838097,-8.9092139713
2000-05-07,1.32157069891,-11.0512370207,-3.703764588,-7.86534966665
2000-05-08,2.83141941904,-11.9453895118,-3.70943786458,-9.3560343964
2000-05-09,1.8669834575,-11.6677701551,-3.93971605298,-10.9731057698
2000-05-10,1.90632993565,-12.508976091,-5.04414108312,-11.0383355825
2000-05-11,2.34980174783,-12.3641528853,-5.55297126305,-11.2117712791
2000-05-12,3.03185327521,-14.5730065301,-4.48360517332,-12.6150249439
2000-05-13,2.79556186793,-14.8498965216,-3.89448403271,-11.5051579961
2000-05-14,2.90708558501,-15.3568662838,-3.58781414495,-11.9558127598
2000-05-15,5.10958982551,-15.9650972753,-3.10180196267,-11.309709909
2000-05-16,5.98813605978,-17.8539861686,-2.14649290037,-12.2307287045
2000-05-17,4.42132813867,-18.0741549822,-0.965312279769,-12.7073272867
2000-05-18,4.89116228193,-17.6095080381,-1.55913953651,-12.3738507895
2000-05-19,4.45264627486,-17.7416751268,-1.08366156122,-13.387664897
2000-05-20,4.94195665699,-17.8052030053,-1.18632127759,-12.0498064574
2000-05-21,5.43958858776,-17.3879350493,-2.41432800035,-11.8805007911
2000-05-22,3.34778695667,-18.4835972053,-3.18319424783,-10.9804562813
2000-05-23,2.72246655768,-18.1802083792,-3.23938184809,-11.0352937795
2000-05-24,4.15649868961,-17.9506193628,-5.17612701087,-9.60072560725
2000-05-25,3.18122745992,-19.9989668292,-5.71851848208,-11.4180272873
2000-05-26,1.65690549542,-20.0043641742,-6.28621949265,-10.1457454164
2000-05-27,2.03038341368,-21.1878005812,-7.88885110209,-10.289725329
2000-05-28,2.68731440743,-20.608201251,-8.59620845001,-8.26009843365
2000-05-29,5.06527238748,-19.6981599125,-6.79464623761,-7.5224789354
2000-05-30,5.73046634144,-19.4230407818,-6.24996606634,-6.34875779359
2000-05-31,6.32170739648,-19.6984650064,-6.15533459901,-4.61081439611
2000-06-01,6.16293524725,-18.2457601289,-7.75063777352,-4.09232384709
2000-06-02,6.7899831208,-18.3435779986,-6.96253880065,-4.39755401194
2000-06-03,7.39130770881,-18.9878985736,-6.97064656219,-3.54663190504
2000-06-04,5.83444594445,-20.896006107,-8.53333994476,-3.52820668455
2000-06-05,5.21981883094,-20.9362165744,-7.01870565577,-3.79198693745
2000-06-06,5.3041557459,-20.4082321782,-8.3446522346,-3.4579638331
2000-06-07,5.42938831903,-20.6092238413,-9.78083695568,-3.97716292902
2000-06-08,3.91654732064,-21.2180536308,-9.35445936657,-4.52026740504
2000-06-09,3.67535174357,-22.5811871244,-9.19253759833,-4.88248645253
2000-06-10,3.17128958356,-22.9843692326,-7.99887840515,-4.827309138
2000-06-11,1.8880243161,-23.3929183916,-7.25744760056,-5.50680007612
2000-06-12,3.13130821757,-23.5318621403,-7.60331452,-6.6581565869
2000-06-13,3.13829293768,-23.7139561823,-7.8699374464,-5.71278057947
2000-06-14,1.788564202,-22.837864632,-7.2851223278,-5.78242518963
2000-06-15,1.01341397,-23.0357154952,-6.84926680969,-5.47327354574
2000-06-16,1.32160036957,-24.1202577506,-6.99040649984,-6.38617546735
2000-06-17,1.56225146666,-24.2979006141,-8.16742957272,-6.19787369988
2000-06-18,0.298515989348,-25.4599887495,-9.4028870702,-6.76305044401
2000-06-19,1.01563282505,-26.2506126866,-9.22622631092,-5.31467514224
2000-06-20,0.452217442654,-26.2685456846,-7.57722278782,-5.59981654979
2000-06-21,0.0526914540831,-23.0094748433,-7.60753186031,-6.66605813968
2000-06-22,0.884646349248,-21.6123595071,-7.54310160194,-5.13131994247
2000-06-23,1.33449304627,-21.3753618476,-7.32380086702,-5.67014570951
2000-06-24,-0.945134311519,-21.9417716149,-6.48581539776,-6.65650677814
2000-06-25,-2.15197668818,-21.9104867629,-7.05504971648,-8.13274214356
2000-06-26,-1.06589524352,-20.6707991797,-7.27178835139,-7.4297269162
2000-06-27,-2.09966530193,-21.1799135991,-6.64235426766,-8.0699460056
2000-06-28,-1.66765221394,-21.133133057,-7.53959346703,-7.56491112023
2000-06-29,-1.9037561042,-17.8895736559,-7.24926255692,-7.65783222583
2000-06-30,-3.20351299738,-17.1154197551,-7.74876433342,-7.86985058754
2000-07-01,-2.23737125595,-16.2714352006,-8.00757178325,-7.03165868924
2000-07-02,-1.94862178792,-16.1621303546,-8.43052058728,-8.97804644304
2000-07-03,0.045325015828,-15.4874454189,-7.15620345205,-8.96888074603
2000-07-04,-0.387590014653,-14.8943730569,-6.73520595355,-10.35653357
2000-07-05,1.03264264948,-15.7139087638,-6.78337941574,-9.31086496236
2000-07-06,1.82294864501,-15.0669662232,-7.03067314017,-9.59905694625
2000-07-07,1.92932373934,-15.9502842726,-5.26915492787,-10.9077852788
2000-07-08,3.86280069058,-16.3796221821,-4.89406751495,-10.326840243
2000-07-09,3.36362621225,-16.6584622342,-5.01961461838,-11.2631814468
2000-07-10,3.70387341319,-15.7259465989,-3.05512238235,-10.1146407279
2000-07-11,1.75477442792,-15.3871773517,-1.92267084894,-8.89323963518
2000-07-12,1.80798367691,-16.4032100401,-1.52596691099,-8.45311910989
2000-07-13,2.00221942622,-17.4005492292,-1.70022025869,-8.75589085974
2000-07-14,1.85002230961,-16.7214793433,-2.92440227891,-7.77155391314
2000-07-15,1.39626588805,-15.7402567288,-2.87786947325,-6.33436981185
2000-07-16,0.805419419696,-16.6772461122,-3.11696190688,-5.61404665205
2000-07-17,1.22350553938,-14.1812696878,-3.00084505143,-5.16279839704
2000-07-18,0.449984904663,-12.7550834616,-2.83569575884,-4.66220753477
2000-07-19,1.11000612073,-13.5712299303,-2.21452819007,-4.67344664295
2000-07-20,-0.976506453571,-14.2851453068,-3.70079397702,-5.29005657625
2000-07-21,1.01324207642,-14.1106298841,-4.38833090078,-6.72702962603
2000-07-22,3.66480491802,-14.673742739,-6.66564953494,-6.45034579
2000-07-23,2.92101765444,-15.3575562019,-8.92083992551,-5.9136340351
2000-07-24,2.25924527616,-14.6256775608,-10.6848308909,-6.37898179805
2000-07-25,2.43722683158,-14.0619942947,-12.1010532394,-7.11408762371
2000-07-26,2.59477553584,-12.535724588,-10.356230147,-6.10589846648
2000-07-27,1.53226358139,-11.1878817227,-9.69921687327,-5.35203716633
2000-07-28,0.493520206115,-10.4102824463,-9.34580244001,-3.91558349517
2000-07-29,1.30091641555,-9.8555264963,-8.05004815621,-5.08620465385
2000-07-30,1.3163049871,-9.9732447639,-7.95249931867,-5.64392439745
2000-07-31,0.0908361196902,-10.067940955,-8.92350946833,-5.37145924639
2000-08-01,0.790699561639,-9.55355919059,-9.24967168939,-5.17304790174
2000-08-02,-0.173441487712,-8.45439242601,-8.42355062514,-4.80889765047
2000-08-03,0.47177191723,-7.32915023477,-7.21566778358,-3.21880371253
2000-08-04,1.40280424659,-8.33928082819,-6.5016374671,-3.84393331387
2000-08-05,1.68591908303,-8.15034752309,-7.83896527017,-3.85710389707
2000-08-06,0.97996792717,-7.97820099323,-7.94585475327,-2.6160154272
2000-08-07,-0.790884766657,-6.06094231356,-8.18810781733,-3.64055725598
2000-08-08,1.23014607644,-6.90856116167,-9.08569366144,-3.36171605696
2000-08-09,1.57547515744,-8.96369729999,-8.06497176058,-5.07133976279
2000-08-10,2.56008672387,-8.372513176,-10.5437534518,-5.46952868065
2000-08-11,2.39666298295,-9.1927940341,-9.91867707111,-6.90775086202
2000-08-12,1.74215623223,-10.3446446638,-10.6216400489,-3.90831809821
2000-08-13,1.99315091316,-8.58263250544,-8.83258542805,-4.06108393276
2000-08-14,3.11214764592,-9.52154932209,-7.63156649414,-3.49486474656
2000-08-15,2.68724659916,-9.59079424067,-7.58540602767,-3.42864796239
2000-08-16,2.74948496967,-11.2615340808,-6.91436330158,-4.44179065121
2000-08-17,2.25303406669,-11.444124878,-7.05835576164,-3.79197237392
2000-08-18,2.019583584,-10.4374192287,-6.72586196143,-5.05508921959
2000-08-19,2.63560612574,-11.3719607602,-7.03154399081,-5.20089312205
2000-08-20,3.99525709394,-9.72317433237,-5.54544570487,-3.96476610964
2000-08-21,3.11271956059,-9.35861680568,-4.70206276923,-3.87729989935
2000-08-22,3.76120386527,-10.1451742825,-3.43041808616,-3.5231037415
2000-08-23,3.79183388447,-11.930031804,-3.47751681703,-4.74481159949
2000-08-24,4.97231529763,-11.1964118104,-1.7884042105,-2.96623682106
2000-08-25,5.1057949815,-11.5564586965,-1.8516880745,-5.18904130781
2000-08-26,7.10756640539,-10.8434682422,-2.11198715721,-4.39934546017
2000-08-27,4.99558089956,-11.7946302471,-1.7858170287,-2.86286824821
2000-08-28,5.2933026837,-12.9846869163,-3.4985397795,-3.31019076532
2000-08-29,6.55381590749,-13.3656446443,-4.95190019584,-3.44719245978
2000-08-30,7.55028576955,-12.6877305895,-5.12612924579,-2.21485494626
2000-08-31,7.14328645209,-11.7237410041,-4.2135030564,-2.23189357037
2000-09-01,7.22522096259,-10.5733045941,-3.28171361604,-2.55681470135
2000-09-02,6.66311406594,-10.3411133893,-3.73364763,-1.62435154875
2000-09-03,8.23212579708,-11.9161221,-3.84608927654,-0.476840610974
2000-09-04,9.62990314681,-12.1689371611,-4.03407008274,-0.926965023674
2000-09-05,8.05665883412,-12.2398717912,-3.71505965064,-1.64515434669
2000-09-06,7.33332749876,-12.3146392013,-2.31552178465,-0.558990496996
2000-09-07,8.01961667204,-10.9815620044,-1.28329233103,-1.51651599943
2000-09-08,6.68469879755,-11.0922975569,-2.56254132075,-1.86099171369
2000-09-09,5.33384434317,-10.5906960983,-2.55478275256,-3.02993857225
2000-09-10,5.36132221274,-11.1963589232,-2.20554116396,-4.1051424051
2000-09-11,6.92361674692,-10.1207047445,-3.32849257434,-4.77498316266
2000-09-12,6.97522096216,-10.2248991821,-2.64711330985,-4.33311754035
2000-09-13,7.46158244947,-9.31063485081,0.0672236495091,-6.59070844791
2000-09-14,7.27759806094,-8.38912744189,1.03141670297,-7.62553943462
2000-09-15,7.20552970676,-7.36541640293,1.01353604154,-7.08938683085
2000-09-16,7.97069096163,-7.14350958188,0.541994872087,-8.36918369417
2000-09-17,8.75552968991,-7.82206583715,-1.71372663436,-9.64454810033
2000-09-18,9.15737811116,-7.43217554721,-0.959585124569,-8.86120772841
2000-09-19,10.3729115445,-7.80584187012,-0.0819277810366,-10.6429092903
2000-09-20,8.77128858344,-8.13468826597,0.170864772981,-14.0323097265
2000-09-21,8.26812953755,-5.99486420919,0.700776696759,-14.8317951947
2000-09-22,7.97762812398,-6.79064513529,-0.149676973602,-14.7860518672
2000-09-23,7.73524055267,-4.75953753833,2.2277286191,-13.8788556729
2000-09-24,6.51433025661,-6.9538029349,-0.663830687994,-12.0138347352
2000-09-25,6.60647873396,-5.94546281167,0.0456946857142,-12.0534181173
2000-09-26,6.92586846412,-4.92198638504,-1.42161415128,-10.8264576368
2000-09-27,8.43118422657,-6.83600571566,-1.12084267913,-10.7123265992
2000-09-28,7.71725869822,-6.44766218306,-1.04732908119,-9.71762856549
2000-09-29,6.47268247196,-5.63340591298,-2.24715774329,-10.6188566044
2000-09-30,4.72390902797,-4.47499511002,-3.42655707845,-11.5531859721
2000-10-01,4.75886646935,-4.58814021268,-1.73725158971,-11.5968636823
2000-10-02,4.35826847157,-4.42255842788,-1.56558727717,-10.1393498311
2000-10-03,4.68860779787,-5.13312441109,-1.95658179562,-8.33172831442
2000-10-04,5.00318016502,-5.08820297306,-2.37441322078,-6.98463557934
2000-10-05,6.25576785766,-4.89434692328,-1.480249225,-6.73219675344
2000-10-06,7.5817205363,-5.28469294802,-0.143125662897,-6.5115619383
2000-10-07,8.36825197566,-6.01148125945,-0.51739867685,-6.47629897494
2000-10-08,7.91235424664,-6.14993435826,-0.404100880659,-5.74327346331
2000-10-09,8.36729641111,-6.82060550112,-0.680044313645,-3.09152135953
2000-10-10,9.72074873756,-8.09408620399,-1.17260681823,-4.60568478648
2000-10-11,9.62409751325,-6.23432923024,-1.79596449771,-4.42014732661
2000-10-12,10.2654706199,-7.47921091348,-0.805542543087,-4.00859863171
2000-10-13,9.20329453944,-7.0756294289,-0.661195899953,-5.07267873872
2000-10-14,10.8983053862,-8.55988249388,0.79295666509,-4.51245691676
2000-10-15,13.8232588313,-8.47080802375,-0.323710489022,-3.09180894799
2000-10-16,13.7822776253,-7.59507126174,-0.273922198003,-2.48890844641
2000-10-17,13.9352971687,-6.33505280372,-0.209824955496,-1.94276585059
2000-10-18,14.0637023805,-5.60195406274,-0.481170711884,-3.99799257395
2000-10-19,12.2330591143,-5.69535952461,-1.41581994418,-3.94105683845
2000-10-20,11.9459807123,-5.69328458804,-1.14170766501,-3.35682088591
2000-10-21,12.0760856005,-6.07823706322,-1.72339076064,-3.37667475536
2000-10-22,10.8931679131,-7.19239485143,-1.67503648015,-3.66182954578
2000-10-23,10.5485733289,-6.01266505804,-2.20654664341,-3.52854588062
2000-10-24,12.7978164419,-7.86589136337,-2.73324374253,-4.037188705
2000-10-25,10.4268847341,-8.03598358832,-0.791416343007,-3.03051460917
2000-10-26,10.3804740532,-7.64161404133,-1.74180488249,-1.32156038598
2000-10-27,9.97275490473,-8.35282322007,-1.69338744383,-1.45111165364
2000-10-28,8.66079774148,-7.1872394051,-2.33608866295,-2.06010158015
2000-10-29,9.06454456482,-6.51131111831,-0.195881852376,-2.29094211951
2000-10-30,8.48732619656,-6.54157625925,1.59608642198,-4.20924978681
2000-10-31,7.01552409922,-6.79396412586,1.99131878357,-5.28044688189
2000-11-01,3.6543268561,-6.99513410411,1.97879729278,-5.92695700372
2000-11-02,2.79273125087,-7.17449234949,-0.0245225178302,-6.04395093867
2000-11-03,2.57689797209,-6.1237203434,0.132313751591,-6.6005285938
2000-11-04,3.83748954578,-6.0694222257,0.271836686459,-6.43834375124
2000-11-05,4.25904186344,-6.01372131071,0.889628184922,-5.56516400494
2000-11-06,3.54931377617,-6.53102074211,-0.385019457056,-6.07370682185
2000-11-07,2.23600557944,-4.42159266189,1.17663374143,-6.76039654503
2000-11-08,2.70793923299,-3.95158470234,1.8937476486,-6.24928990743
2000-11-09,1.65379143359,-4.46264485272,0.888567203822,-7.24420313109
2000-11-10,-0.193522671779,-5.36707203112,0.372923549111,-9.33062677226
2000-11-11,-0.0942840738008,-6.17839484977,-0.0364972793662,-10.4809175276
2000-11-12,0.157023461647,-7.08375587602,0.843530353938,-10.4855007551
2000-11-13,-1.02844970297,-7.55315924459,1.46260232769,-10.3856138172
2000-11-14,0.826456996348,-7.35785322628,1.11846837851,-10.211365403
2000-11-15,0.260212972173,-6.44753707143,0.369438203088,-10.5121953139
2000-11-16,-0.0179366343436,-7.07237974778,0.585764203887,-10.6296226185
2000-11-17,0.208321278703,-5.81264806403,0.559845760757,-10.9511736739
2000-11-18,0.65459730887,-5.49953412034,0.55687524412,-11.5587176134
2000-11-19,0.1197165364,-4.91710001924,-0.129092411788,-11.2277537476
2000-11-20,-0.777639110075,-5.09379990481,-0.596749134511,-11.1127553367
2000-11-21,0.182359310467,-5.33268812531,-0.48072889118,-10.0485727764
2000-11-22,1.9341420149,-7.09154309655,-0.271805271182,-9.26943010254
2000-11-23,2.97582521447,-8.65838368032,-0.223316581447,-7.7938551476
2000-11-24,4.89559602157,-10.7673416469,-1.39772632485,-7.08895853182
2000-11-25,2.01741280611,-12.1877241239,-0.380868138605,-6.11144057445
2000-11-26,3.30649967117,-12.554062462,-1.71177740182,-7.0025499052
2000-11-27,2.80276859789,-13.3249776191,-0.108685006689,-6.85329717743
2000-11-28,2.02279689949,-13.4355174651,0.272000105249,-6.12803985559
2000-11-29,2.25276840545,-13.2903707755,-1.64240329924,-5.49957987688
2000-11-30,2.53324448478,-13.5106837618,-1.97727785901,-4.4762624351
2000-12-01,2.10215561971,-12.0125982562,-1.72722304975,-4.41162083407
2000-12-02,2.46489236016,-11.2072869079,-1.68739899073,-4.29581678639
2000-12-03,2.23136774174,-10.2089090723,-1.00906330921,-4.09025878603
2000-12-04,0.189150502087,-8.83151783738,-0.456027687268,-3.98445694042
2000-12-05,-1.28108968987,-9.4714929066,-1.14269352919,-4.32977174627
2000-12-06,-0.338619100168,-9.13422893682,0.279141462488,-2.38460531199
2000-12-07,-0.702225575025,-7.98513224654,1.22588635373,-2.32181054108
2000-12-08,-1.34880119408,-7.36207229572,2.31057888766,-0.597150618581
2000-12-09,-1.73127201778,-7.6474354616,3.37042653576,0.155383031432
2000-12-10,-0.703862973347,-8.28749394942,3.74075916063,-1.35360895726
2000-12-11,-0.493959840556,-8.51126061253,2.91291338112,-2.18760328747
2000-12-12,0.603194571761,-9.31041936152,3.42406563928,-3.62656032419
2000-12-13,1.30458682338,-9.69838810862,3.57185461076,-1.13816410628
2000-12-14,0.680879300413,-10.1913825614,3.48620172229,-0.943407868966
2000-12-15,1.28990188742,-8.67054577319,2.41077058762,-2.77100887735
2000-12-16,0.398603612519,-10.7833688615,3.85205915313,-1.93341946197
2000-12-17,0.699056127322,-10.260563751,4.09976598629,-1.5003884408
2000-12-18,0.947100260473,-9.88611990387,3.07643159287,-0.482538664909
2000-12-19,0.487889487547,-9.48986191711,2.82534292222,-1.45074764215
2000-12-20,-0.222818459682,-8.51851349665,2.51795441011,-0.773350887286
2000-12-21,0.143231714511,-10.2242779009,0.54905202255,0.295002239815
2000-12-22,-0.7153609391,-11.9518686014,1.52622445741,-0.941199394222
2000-12-23,1.14741037543,-11.2677370752,3.29906847675,-1.41968119802
2000-12-24,-0.128537532985,-10.9573161229,2.2878627127,-0.773034210908
2000-12-25,1.27383464829,-12.5914911358,1.54282003413,-0.805727487904
2000-12-26,1.80141687036,-13.0684268589,1.88633163196,0.229676658039
2000-12-27,1.95319741969,-11.4816751338,1.23070055097,0.875451995965
2000-12-28,1.50868595367,-11.1264487651,2.2196960672,2.74125566829
2000-12-29,1.31990217065,-10.253423008,1.74465755874,2.68955734432
2000-12-30,2.14288539425,-10.4421029126,0.467645350503,2.60531399643
2000-12-31,2.5110980035,-9.38183614216,1.4157446428,2.30678427746
2001-01-01,2.67423124387,-8.9947053079,-0.156889596785,0.561191682631
2001-01-02,1.93776160182,-9.49124226962,-0.623038141387,-0.129400924007
2001-01-03,1.57830999707,-8.71241048301,-2.14827838074,-0.571311708955
2001-01-04,2.14465018712,-7.73372875149,-1.76009244579,-2.57791754295
